6,6	8,835	0,045	0,045	8,835	NAN	
6,7	8,955	0,05	0,05	8,955	NAN	
6,8	9,06	0,05	0,05	9,06	NAN	
6,9	9,18	0,065	0,065	9,18	NAN	
7	9,3	0,075	0,075	9,3	NAN	
7,1	9,42	0,075	0,075	9,42	NAN	
7,2	9,54	0,09	0,09	9,54	NAN	
7,3	9,645	0,1	0,1	9,645	NAN	
7,465	9,84	0,11	0,11	9,84	NAN	
7,5	9,885	0,125	0,125	9,885	NAN	
7,6	9,99	0,13	0,13	9,99	NAN	
7,7	10,095	0,145	0,145	10,095	NAN	
7,8	10,215	0,16	0,16	10,215	NAN	
7,9	10,32	0,165	0,165	10,32	NAN	
8	10,44	0,185	0,185	10,44	NAN	
8,1	10,545	0,205	0,205	10,545	NAN	
8,2	10,65	0,225	0,225	10,65	NAN	
8,3	10,755	0,235	0,235	10,755	NAN	
8,465	10,935	0,25	0,25	10,935	NAN	
8,5	10,98	0,26	0,26	10,98	NAN	
8,6	11,085	0,265	0,265	11,085	NAN	
8,7	11,19	0,255	0,255	11,19	NAN	
8,8	11,31	0,235	0,235	11,31	NAN	
8,9	11,4	0,225	0,225	11,4	NAN	
9	11,505	0,215	0,215	11,505	NAN	
9,1	11,625	0,2	0,2	11,625	NAN	
9,2	11,73	0,185	0,185	11,73	NAN	
9,3	11,835	0,17	0,17	11,835	NAN	
9,465	12	0,14	0,14	12	NAN	
9,5	12,03	0,135	0,135	12,03	NAN	
9,6	12,135	0,125	0,125	12,135	NAN	
9,7	12,24	0,125	0,125	12,24	NAN	
9,8	12,345	0,12	0,12	12,345	NAN	
9,9	12,45	0,115	0,115	12,45	NAN	
10	12,54	0,11	0,11	12,54	NAN	
10,1	12,645	0,105	0,105	12,645	NAN	
10,2	12,735	0,11	0,11	12,735	NAN	
10,3	12,84	0,11	0,11	12,84	NAN	
10,465	13,005	0,12	0,12	13,005	NAN	
10,5	13,035	0,12	0,12	13,035	NAN	
10,6	13,125	0,13	0,13	13,125	NAN	
10,7	13,23	0,135	0,135	13,23	NAN	
10,8	13,32	0,15	0,15	13,32	NAN	
10,9	13,425	0,15	0,15	13,425	NAN	
11	13,515	0,17	0,17	13,515	NAN	
11,1	13,605	0,185	0,185	13,605	NAN	
11,2	13,71	0,19	0,19	13,71	NAN	
11,3	13,8	0,21	0,21	13,8	NAN	
11,465	13,965	0,225	0,225	13,965	NAN	
11,5	13,995	0,245	0,245	13,995	NAN	
11,6	14,085	0,265	0,265	14,085	NAN	
11,7	14,175	0,28	0,28	14,175	NAN	
11,8	14,265	0,3	0,3	14,265	NAN	
11,9	14,355	0,315	0,315	14,355	NAN	
12	14,445	0,34	0,34	14,445	NAN	
12,1	14,535	0,37	0,37	14,535	NAN	
12,2	14,625	0,39	0,39	14,625	NAN	
12,3	14,715	0,415	0,415	14,715	NAN	
12,465	14,865	0,455	0,455	14,865	NAN	
12,5	14,895	0,475	0,475	14,895	NAN	
12,6	15	0,495	0,495	15	NAN	
12,7	15,09	0,53	0,53	15,09	NAN	
12,8	15,165	0,555	0,555	15,165	NAN	
12,9	15,255	0,595	0,595	15,255	NAN	
13	15,345	0,635	0,635	15,345	NAN	
13,1	15,435	0,665	0,665	15,435	NAN	
13,2	15,51	0,7	0,7	15,51	NAN	
13,3	15,6	0,735	0,735	15,6	NAN	
13,465	15,75	0,765	0,765	15,75	NAN	
13,5	15,765	0,78	0,78	15,765	NAN	
13,6	15,855	0,795	0,795	15,855	NAN	
13,7	15,945	0,795	0,795	15,945	NAN	
13,8	16,02	0,8	0,8	16,02	NAN	
13,9	16,11	0,79	0,79	16,11	NAN	
14	16,2	0,78	0,78	16,2	NAN	
14,1	16,275	0,775	0,775	16,275	NAN	
14,2	16,365	0,76	0,76	16,365	NAN	
14,3	16,44	0,735	0,735	16,44	NAN	
14,465	16,575	0,69	0,69	16,575	NAN	
14,5	16,605	0,685	0,685	16,605	NAN	
14,6	16,68	0,655	0,655	16,68	NAN	
14,7	16,77	0,625	0,625	16,77	NAN	
14,8	16,845	0,595	0,595	16,845	NAN	
14,9	16,92	0,575	0,575	16,92	NAN	
15	16,995	0,56	0,56	16,995	NAN	
15,1	17,085	0,525	0,525	17,085	NAN	
15,2	17,175	0,505	0,505	17,175	NAN	
15,3	17,235	0,49	0,49	17,235	NAN	
15,465	17,37	0,455	0,455	17,37	NAN	
15,5	17,385	0,455	0,455	17,385	NAN	
15,6	17,475	0,44	0,44	17,475	NAN	
15,7	17,55	0,435	0,435	17,55	NAN	
15,8	17,625	0,435	0,435	17,625	NAN	
15,9	17,7	0,435	0,435	17,7	NAN	
16	17,76	0,44	0,44	17,76	NAN	
16,1	17,85	0,435	0,435	17,85	NAN	
16,2	17,925	0,445	0,445	17,925	NAN	
16,3	18	0,455	0,455	18	NAN	
16,465	18,105	0,46	0,46	18,105	NAN	
16,5	18,15	0,475	0,475	18,15	NAN	
16,6	18,21	0,49	0,49	18,21	NAN	
16,7	18,285	0,5	0,5	18,285	NAN	
16,8	18,36	0,52	0,52	18,36	NAN	
16,9	18,435	0,545	0,545	18,435	NAN	
17	18,51	0,555	0,555	18,51	NAN	
17,1	18,585	0,585	0,585	18,585	NAN	
17,2	18,66	0,61	0,61	18,66	NAN	
17,3	18,72	0,635	0,635	18,72	NAN	
17,465	18,84	0,675	0,675	18,84	NAN	
17,5	18,855	0,69	0,69	18,855	NAN	
17,6	18,93	0,72	0,72	18,93	NAN	
17,7	19,005	0,755	0,755	19,005	NAN	
17,8	19,08	0,785	0,785	19,08	NAN	
17,9	19,14	0,825	0,825	19,14	NAN	
18	19,215	0,865	0,865	19,215	NAN	
18,1	19,275	0,895	0,895	19,275	NAN	
18,2	19,35	0,935	0,935	19,35	NAN	
18,3	19,41	0,975	0,975	19,41	NAN	
18,465	19,515	1,045	1,045	19,515	NAN	
18,5	19,545	1,07	1,07	19,545	NAN	
18,6	19,605	1,11	1,11	19,605	NAN	
18,7	19,68	1,16	1,16	19,68	NAN	
18,8	19,755	1,21	1,21	19,755	NAN	
18,9	19,815	1,255	1,255	19,815	NAN	
19	19,875	1,31	1,31	19,875	NAN	
19,1	19,95	1,365	1,365	19,95	NAN	
19,2	20,01	1,425	1,425	20,01	NAN	
19,3	20,07	1,48	1,48	20,07	NAN	
19,465	20,175	1,575	1,575	20,175	NAN	
19,5	20,205	1,595	1,595	20,205	NAN	
19,6	20,265	1,655	1,655	20,265	NAN	
19,7	20,325	1,72	1,72	20,325	NAN	
19,8	20,385	1,785	1,785	20,385	NAN	
19,9	20,46	1,845	1,845	20,46	NAN	
20	20,52	1,9	1,9	20,52	NAN	
20,1	20,58	1,965	1,965	20,58	NAN	
20,2	20,64	2,005	2,005	20,64	NAN	
20,3	20,7	2,045	2,045	20,7	NAN	
20,465	20,805	2,095	2,095	20,805	NAN	
20,5	20,82	2,11	2,11	20,82	NAN	
20,6	20,88	2,13	2,13	20,88	NAN	
20,7	20,955	2,145	2,145	20,955	NAN	
20,8	21	2,155	2,155	21	NAN	
20,9	21,06	2,165	2,165	21,06	NAN	
21	21,12	2,165	2,165	21,12	NAN	
21,1	21,18	2,17	2,17	21,18	NAN	
21,2	21,24	2,165	2,165	21,24	NAN	
21,3	21,3	2,15	2,15	21,3	NAN	
21,465	21,405	2,105	2,105	21,405	NAN	
21,5	21,42	2,105	2,105	21,42	NAN	
21,6	21,48	2,075	2,075	21,48	NAN	
21,7	21,54	2,035	2,035	21,54	NAN	
21,8	21,6	2	2	21,6	NAN	
21,9	21,645	1,96	1,96	21,645	NAN	
22	21,705	1,925	1,925	21,705	NAN	
22,1	21,765	1,885	1,885	21,765	NAN	
22,2	21,825	1,855	1,855	21,825	NAN	
22,3	21,87	1,82	1,82	21,87	NAN	
22,465	21,975	1,765	1,765	21,975	NAN	
22,5	21,99	1,755	1,755	21,99	NAN	
22,6	22,035	1,72	1,72	22,035	NAN	
22,7	22,11	1,695	1,695	22,11	NAN	
22,8	22,155	1,66	1,66	22,155	NAN	
22,9	22,215	1,625	1,625	22,215	NAN	
23	22,26	1,605	1,605	22,26	NAN	
23,1	22,32	1,58	1,58	22,32	NAN	
23,2	22,38	1,57	1,57	22,38	NAN	
23,3	22,425	1,56	1,56	22,425	NAN	
23,465	22,53	1,555	1,555	22,53	NAN	
23,5	22,53	1,55	1,55	22,53	NAN	
23,6	22,575	1,55	1,55	22,575	NAN	
23,7	22,635	1,55	1,55	22,635	NAN	
23,8	22,695	1,55	1,55	22,695	NAN	
23,9	22,74	1,55	1,55	22,74	NAN	
24	22,785	1,56	1,56	22,785	NAN	
24,1	22,845	1,57	1,57	22,845	NAN	
24,2	22,905	1,585	1,585	22,905	NAN	
24,3	22,95	1,595	1,595	22,95	NAN	
24,465	23,025	1,63	1,63	23,025	NAN	
24,5	23,055	1,64	1,64	23,055	NAN	
24,6	23,1	1,675	1,675	23,1	NAN	
24,7	23,16	1,7	1,7	23,16	NAN	
24,8	23,205	1,735	1,735	23,205	NAN	
24,9	23,25	1,765	1,765	23,25	NAN	
25	23,31	1,81	1,81	23,31	NAN	
25,1	23,355	1,845	1,845	23,355	NAN	
25,2	23,4	1,89	1,89	23,4	NAN	
25,3	23,46	1,94	1,94	23,46	NAN	
25,465	23,535	2,025	2,025	23,535	NAN	
25,5	23,55	2,035	2,035	23,55	NAN	
25,6	23,595	2,09	2,09	23,595	NAN	
25,7	23,64	2,15	2,15	23,64	NAN	
25,8	23,685	2,21	2,21	23,685	NAN	
25,9	23,745	2,27	2,27	23,745	NAN	
26	23,79	2,33	2,33	23,79	NAN	
26,1	23,835	2,395	2,395	23,835	NAN	
26,2	23,88	2,465	2,465	23,88	NAN	
26,3	23,925	2,53	2,53	23,925	NAN	
26,464	24	2,645	2,645	24	NAN	
26,5	24,015	2,675	2,675	24,015	NAN	
26,6	24,06	2,745	2,745	24,06	NAN	
26,7	24,12	2,815	2,815	24,12	NAN	
26,8	24,15	2,885	2,885	24,15	NAN	
26,9	24,195	2,965	2,965	24,195	NAN	
27	24,255	3,035	3,035	24,255	NAN	
27,1	24,285	3,115	3,115	24,285	NAN	
27,2	24,33	3,195	3,195	24,33	NAN	
27,3	24,375	3,265	3,265	24,375	NAN	
27,464	24,45	3,4	3,4	24,45	NAN	
27,5	24,465	3,425	3,425	24,465	NAN	
27,6	24,525	3,495	3,495	24,525	NAN	
27,7	24,555	3,57	3,57	24,555	NAN	
27,8	24,6	3,65	3,65	24,6	NAN	
27,9	24,645	3,72	3,72	24,645	NAN	
28	24,69	3,795	3,795	24,69	NAN	
28,1	24,735	3,87	3,87	24,735	NAN	
28,2	24,78	3,94	3,94	24,78	NAN	
28,3	24,825	4,015	4,015	24,825	NAN	
28,464	24,885	4,12	4,12	24,885	NAN	
28,5	24,915	4,145	4,145	24,915	NAN	
28,6	24,945	4,21	4,21	24,945	NAN	
28,7	24,975	4,27	4,27	24,975	NAN	
28,8	25,02	4,335	4,335	25,02	NAN	
28,9	25,065	4,395	4,395	25,065	NAN	
29	25,11	4,45	4,45	25,11	NAN	
29,1	25,155	4,505	4,505	25,155	NAN	
29,2	25,185	4,55	4,55	25,185	NAN	
29,3	25,23	4,6	4,6	25,23	NAN	
29,464	25,29	4,615	4,615	25,29	NAN	
0	0,33	0	0	0,33	NAN	
0,113	0,315	-0,01	-0,01	0,315	NAN	
0,206	0,315	-0,025	-0,025	0,315	NAN	
0,316	0,315	-0,005	-0,005	0,315	NAN	
0,409	0,315	-0,025	-0,025	0,315	NAN	
0,503	0,315	-0,005	-0,005	0,315	NAN	
0,612	0,315	-0,02	-0,02	0,315	NAN	
0,706	0,315	-0,015	-0,015	0,315	NAN	
0,8	0,315	-0,01	-0,01	0,315	NAN	
0,909	0,315	-0,025	-0,025	0,315	NAN	
1,003	0,315	-0,01	-0,01	0,315	NAN	
1,112	0,315	-0,015	-0,015	0,315	NAN	
1,206	0,315	-0,015	-0,015	0,315	NAN	
1,3	0,315	-0,005	-0,005	0,315	NAN	
1,409	0,315	-0,02	-0,02	0,315	NAN	
1,503	0,315	-0,005	-0,005	0,315	NAN	
1,612	0,315	-0,015	-0,015	0,315	NAN	
1,706	0,315	-0,02	-0,02	0,315	NAN	
1,8	0,315	-0,005	-0,005	0,315	NAN	
1,909	0,315	-0,015	-0,015	0,315	NAN	
2,003	0,315	-0,005	-0,005	0,315	NAN	
2,112	0,315	-0,02	-0,02	0,315	NAN	
2,206	0,315	-0,02	-0,02	0,315	NAN	
2,3	0,315	-0,005	-0,005	0,315	NAN	
2,409	0,315	-0,02	-0,02	0,315	NAN	
2,503	0,315	-0,01	-0,01	0,315	NAN	
2,612	0,315	-0,02	-0,02	0,315	NAN	
2,706	0,315	-0,01	-0,01	0,315	NAN	
2,8	0,315	-0,005	-0,005	0,315	NAN	
2,909	0,315	-0,025	-0,025	0,315	NAN	
3,003	0,315	-0,01	-0,01	0,315	NAN	
3,112	0,315	-0,025	-0,025	0,315	NAN	
3,206	0,315	-0,015	-0,015	0,315	NAN	
3,3	0,315	-0,01	-0,01	0,315	NAN	
3,409	0,315	-0,015	-0,015	0,315	NAN	
3,503	0,315	-0,01	-0,01	0,315	NAN	
3,612	0,315	-0,02	-0,02	0,315	NAN	
3,706	0,315	-0,02	-0,02	0,315	NAN	
3,8	0,315	-0,01	-0,01	0,315	NAN	
3,909	0,315	-0,025	-0,025	0,315	NAN	
4,003	0,315	-0,005	-0,005	0,315	NAN	
4,112	0,315	-0,02	-0,02	0,315	NAN	
4,206	0,315	-0,005	-0,005	0,315	NAN	
4,3	0,315	-0,01	-0,01	0,315	NAN	
4,409	0,33	-0,02	-0,02	0,33	NAN	
4,503	0,315	-0,01	-0,01	0,315	NAN	
4,612	0,315	-0,02	-0,02	0,315	NAN	
4,706	0,315	-0,01	-0,01	0,315	NAN	
4,8	0,315	-0,015	-0,015	0,315	NAN	
4,909	0,315	-0,025	-0,025	0,315	NAN	
5,003	0,315	-0,005	-0,005	0,315	NAN	
5,112	0,315	-0,025	-0,025	0,315	NAN	
5,206	0,315	-0,015	-0,015	0,315	NAN	
5,3	0,315	-0,01	-0,01	0,315	NAN	
5,409	0,315	-0,02	-0,02	0,315	NAN	
5,503	0,315	-0,005	-0,005	0,315	NAN	
5,612	0,315	-0,025	-0,025	0,315	NAN	
5,706	0,315	-0,01	-0,01	0,315	NAN	
5,8	0,315	-0,01	-0,01	0,315	NAN	
6,034	0,315	-0,01	-0,01	0,315	NAN	
6,044	0,315	-0,02	-0,02	0,315	NAN	
6,112	0,315	-0,025	-0,025	0,315	NAN	
6,206	0,315	-0,01	-0,01	0,315	NAN	
6,3	0,315	-0,015	-0,015	0,315	NAN	
6,409	0,315	-0,02	-0,02	0,315	NAN	
6,503	0,315	-0,01	-0,01	0,315	NAN	
6,612	0,315	-0,02	-0,02	0,315	NAN	
6,706	0,315	-0,01	-0,01	0,315	NAN	
6,8	0,315	-0,01	-0,01	0,315	NAN	
6,909	0,315	-0,015	-0,015	0,315	NAN	
7,003	0,315	-0,005	-0,005	0,315	NAN	
7,112	0,315	-0,02	-0,02	0,315	NAN	
7,206	0,315	-0,01	-0,01	0,315	NAN	
7,3	0,315	-0,02	-0,02	0,315	NAN	
7,409	0,315	-0,015	-0,015	0,315	NAN	
7,503	0,315	-0,01	-0,01	0,315	NAN	
7,612	0,315	-0,025	-0,025	0,315	NAN	
7,706	0,315	-0,01	-0,01	0,315	NAN	
7,8	0,315	-0,015	-0,015	0,315	NAN	
7,909	0,315	-0,01	-0,01	0,315	NAN	
8,003	0,315	-0,005	-0,005	0,315	NAN	
8,112	0,315	-0,02	-0,02	0,315	NAN	
8,206	0,315	0	0	0,315	NAN	
8,3	0,315	-0,02	-0,02	0,315	NAN	
8,409	0,315	-0,01	-0,01	0,315	NAN	
8,503	0,315	-0,01	-0,01	0,315	NAN	
8,612	0,315	-0,015	-0,015	0,315	NAN	
8,706	0,315	0	0	0,315	NAN	
8,8	0,315	-0,02	-0,02	0,315	NAN	
8,909	0,315	-0,015	-0,015	0,315	NAN	
9,003	0,315	-0,005	-0,005	0,315	NAN	
9,112	0,315	-0,02	-0,02	0,315	NAN	
9,206	0,315	-0,005	-0,005	0,315	NAN	
9,3	0,315	-0,02	-0,02	0,315	NAN	
9,409	0,315	-0,01	-0,01	0,315	NAN	
9,503	0,315	-0,01	-0,01	0,315	NAN	
9,612	0,315	-0,025	-0,025	0,315	NAN	
9,706	0,315	-0,01	-0,01	0,315	NAN	
9,815	0,315	-0,02	-0,02	0,315	NAN	
9,909	0,315	-0,01	-0,01	0,315	NAN	
10,003	0,315	-0,015	-0,015	0,315	NAN	
10,112	0,3	-0,02	-0,02	0,3	NAN	
10,206	0,315	-0,005	-0,005	0,315	NAN	
10,315	0,315	-0,025	-0,025	0,315	NAN	
10,409	0,315	-0,01	-0,01	0,315	NAN	
10,503	0,315	-0,015	-0,015	0,315	NAN	
10,612	0,3	-0,02	-0,02	0,3	NAN	
10,706	0,315	-0,005	-0,005	0,315	NAN	
10,815	0,33	-0,025	-0,025	0,33	NAN	
10,909	0,315	-0,005	-0,005	0,315	NAN	
11,003	0,315	-0,015	-0,015	0,315	NAN	
11,112	0,315	-0,015	-0,015	0,315	NAN	
11,206	0,315	-0,005	-0,005	0,315	NAN	
11,315	0,315	-0,02	-0,02	0,315	NAN	
