10,3	12,51	0,075	0,075	12,51	NAN	
10,4	12,615	0,075	0,075	12,615	NAN	
10,5	12,72	0,085	0,085	12,72	NAN	
10,6	12,825	0,085	0,085	12,825	NAN	
10,7	12,915	0,085	0,085	12,915	NAN	
10,8	13,02	0,08	0,08	13,02	NAN	
10,9	13,11	0,085	0,085	13,11	NAN	
11	13,2	0,085	0,085	13,2	NAN	
11,1	13,32	0,095	0,095	13,32	NAN	
11,2	13,41	0,095	0,095	13,41	NAN	
11,3	13,5	0,1	0,1	13,5	NAN	
11,4	13,59	0,115	0,115	13,59	NAN	
11,5	13,68	0,12	0,12	13,68	NAN	
11,6	13,785	0,125	0,125	13,785	NAN	
11,7	13,875	0,13	0,13	13,875	NAN	
11,8	13,965	0,145	0,145	13,965	NAN	
11,9	14,07	0,155	0,155	14,07	NAN	
12	14,16	0,165	0,165	14,16	NAN	
12,1	14,25	0,17	0,17	14,25	NAN	
12,2	14,34	0,185	0,185	14,34	NAN	
12,3	14,43	0,19	0,19	14,43	NAN	
12,4	14,52	0,205	0,205	14,52	NAN	
12,5	14,625	0,225	0,225	14,625	NAN	
12,6	14,7	0,235	0,235	14,7	NAN	
12,7	14,805	0,25	0,25	14,805	NAN	
12,8	14,88	0,26	0,26	14,88	NAN	
12,9	14,97	0,28	0,28	14,97	NAN	
13	15,075	0,3	0,3	15,075	NAN	
13,1	15,165	0,315	0,315	15,165	NAN	
13,2	15,255	0,33	0,33	15,255	NAN	
13,3	15,33	0,35	0,35	15,33	NAN	
13,4	15,435	0,375	0,375	15,435	NAN	
13,5	15,51	0,39	0,39	15,51	NAN	
13,6	15,6	0,42	0,42	15,6	NAN	
13,7	15,675	0,445	0,445	15,675	NAN	
13,8	15,78	0,47	0,47	15,78	NAN	
13,9	15,855	0,49	0,49	15,855	NAN	
14	15,945	0,505	0,505	15,945	NAN	
14,1	16,02	0,51	0,51	16,02	NAN	
14,2	16,11	0,52	0,52	16,11	NAN	
14,3	16,185	0,515	0,515	16,185	NAN	
14,4	16,275	0,51	0,51	16,275	NAN	
14,5	16,365	0,49	0,49	16,365	NAN	
14,6	16,425	0,48	0,48	16,425	NAN	
14,7	16,515	0,47	0,47	16,515	NAN	
14,8	16,605	0,455	0,455	16,605	NAN	
14,9	16,68	0,435	0,435	16,68	NAN	
15	16,755	0,41	0,41	16,755	NAN	
15,1	16,845	0,39	0,39	16,845	NAN	
15,2	16,92	0,37	0,37	16,92	NAN	
15,3	16,995	0,345	0,345	16,995	NAN	
15,4	17,085	0,335	0,335	17,085	NAN	
15,5	17,16	0,31	0,31	17,16	NAN	
15,6	17,235	0,295	0,295	17,235	NAN	
15,7	17,325	0,28	0,28	17,325	NAN	
15,8	17,4	0,265	0,265	17,4	NAN	
15,9	17,475	0,255	0,255	17,475	NAN	
16	17,55	0,245	0,245	17,55	NAN	
16,1	17,625	0,245	0,245	17,625	NAN	
16,2	17,7	0,235	0,235	17,7	NAN	
16,3	17,775	0,235	0,235	17,775	NAN	
16,4	17,85	0,225	0,225	17,85	NAN	
16,5	17,925	0,24	0,24	17,925	NAN	
16,6	18	0,23	0,23	18	NAN	
16,7	18,075	0,235	0,235	18,075	NAN	
16,8	18,165	0,235	0,235	18,165	NAN	
16,9	18,225	0,245	0,245	18,225	NAN	
17	18,285	0,245	0,245	18,285	NAN	
17,1	18,36	0,255	0,255	18,36	NAN	
17,2	18,45	0,26	0,26	18,45	NAN	
17,3	18,525	0,275	0,275	18,525	NAN	
17,4	18,585	0,285	0,285	18,585	NAN	
17,5	18,66	0,3	0,3	18,66	NAN	
17,6	18,72	0,305	0,305	18,72	NAN	
17,7	18,795	0,32	0,32	18,795	NAN	
17,8	18,87	0,34	0,34	18,87	NAN	
17,9	18,945	0,35	0,35	18,945	NAN	
18	19,005	0,365	0,365	19,005	NAN	
18,1	19,08	0,38	0,38	19,08	NAN	
18,2	19,14	0,4	0,4	19,14	NAN	
18,3	19,215	0,42	0,42	19,215	NAN	
18,4	19,275	0,43	0,43	19,275	NAN	
18,5	19,35	0,45	0,45	19,35	NAN	
18,6	19,425	0,475	0,475	19,425	NAN	
18,7	19,5	0,495	0,495	19,5	NAN	
18,8	19,56	0,515	0,515	19,56	NAN	
18,9	19,62	0,535	0,535	19,62	NAN	
19	19,695	0,56	0,56	19,695	NAN	
19,1	19,755	0,58	0,58	19,755	NAN	
19,2	19,815	0,61	0,61	19,815	NAN	
19,3	19,89	0,635	0,635	19,89	NAN	
19,4	19,95	0,655	0,655	19,95	NAN	
19,5	20,01	0,685	0,685	20,01	NAN	
19,6	20,085	0,715	0,715	20,085	NAN	
19,7	20,145	0,74	0,74	20,145	NAN	
19,8	20,22	0,77	0,77	20,22	NAN	
19,9	20,28	0,8	0,8	20,28	NAN	
20	20,34	0,84	0,84	20,34	NAN	
20,1	20,4	0,87	0,87	20,4	NAN	
20,2	20,46	0,9	0,9	20,46	NAN	
20,3	20,535	0,94	0,94	20,535	NAN	
20,4	20,595	0,975	0,975	20,595	NAN	
20,5	20,655	1,01	1,01	20,655	NAN	
20,6	20,715	1,045	1,045	20,715	NAN	
20,7	20,775	1,07	1,07	20,775	NAN	
20,8	20,835	1,095	1,095	20,835	NAN	
20,9	20,895	1,115	1,115	20,895	NAN	
21	20,955	1,14	1,14	20,955	NAN	
21,1	21,015	1,155	1,155	21,015	NAN	
21,2	21,075	1,17	1,17	21,075	NAN	
21,3	21,135	1,175	1,175	21,135	NAN	
21,4	21,195	1,175	1,175	21,195	NAN	
21,5	21,255	1,175	1,175	21,255	NAN	
21,6	21,315	1,17	1,17	21,315	NAN	
21,7	21,36	1,165	1,165	21,36	NAN	
21,8	21,42	1,155	1,155	21,42	NAN	
21,9	21,48	1,135	1,135	21,48	NAN	
22	21,54	1,13	1,13	21,54	NAN	
22,1	21,6	1,11	1,11	21,6	NAN	
22,2	21,645	1,09	1,09	21,645	NAN	
22,3	21,72	1,075	1,075	21,72	NAN	
22,4	21,78	1,045	1,045	21,78	NAN	
22,5	21,825	1,02	1,02	21,825	NAN	
22,6	21,885	0,99	0,99	21,885	NAN	
22,7	21,93	0,965	0,965	21,93	NAN	
22,8	21,99	0,935	0,935	21,99	NAN	
22,9	22,05	0,91	0,91	22,05	NAN	
23	22,11	0,895	0,895	22,11	NAN	
23,1	22,155	0,86	0,86	22,155	NAN	
23,2	22,215	0,84	0,84	22,215	NAN	
23,3	22,26	0,815	0,815	22,26	NAN	
23,4	22,32	0,805	0,805	22,32	NAN	
23,5	22,38	0,78	0,78	22,38	NAN	
23,6	22,44	0,765	0,765	22,44	NAN	
23,7	22,485	0,75	0,75	22,485	NAN	
23,8	22,545	0,735	0,735	22,545	NAN	
23,9	22,59	0,71	0,71	22,59	NAN	
24	22,635	0,705	0,705	22,635	NAN	
24,1	22,695	0,69	0,69	22,695	NAN	
24,2	22,74	0,685	0,685	22,74	NAN	
24,3	22,8	0,68	0,68	22,8	NAN	
24,4	22,86	0,665	0,665	22,86	NAN	
24,5	22,905	0,67	0,67	22,905	NAN	
24,6	22,95	0,67	0,67	22,95	NAN	
24,7	23,01	0,66	0,66	23,01	NAN	
24,8	23,04	0,66	0,66	23,04	NAN	
24,9	23,1	0,665	0,665	23,1	NAN	
25	23,145	0,67	0,67	23,145	NAN	
25,1	23,205	0,675	0,675	23,205	NAN	
25,2	23,25	0,675	0,675	23,25	NAN	
25,3	23,295	0,68	0,68	23,295	NAN	
25,4	23,355	0,68	0,68	23,355	NAN	
25,5	23,4	0,695	0,695	23,4	NAN	
25,6	23,46	0,705	0,705	23,46	NAN	
25,7	23,505	0,71	0,71	23,505	NAN	
25,8	23,55	0,725	0,725	23,55	NAN	
25,9	23,595	0,745	0,745	23,595	NAN	
26	23,64	0,755	0,755	23,64	NAN	
26,1	23,7	0,775	0,775	23,7	NAN	
26,2	23,73	0,79	0,79	23,73	NAN	
26,3	23,79	0,805	0,805	23,79	NAN	
26,4	23,835	0,82	0,82	23,835	NAN	
26,5	23,88	0,835	0,835	23,88	NAN	
26,6	23,925	0,855	0,855	23,925	NAN	
26,7	23,97	0,87	0,87	23,97	NAN	
26,8	24,015	0,895	0,895	24,015	NAN	
26,9	24,075	0,91	0,91	24,075	NAN	
27	24,105	0,935	0,935	24,105	NAN	
27,1	24,165	0,955	0,955	24,165	NAN	
27,2	24,195	0,98	0,98	24,195	NAN	
27,3	24,24	1,005	1,005	24,24	NAN	
27,4	24,285	1,025	1,025	24,285	NAN	
27,5	24,33	1,055	1,055	24,33	NAN	
27,6	24,375	1,075	1,075	24,375	NAN	
27,7	24,42	1,1	1,1	24,42	NAN	
27,8	24,465	1,135	1,135	24,465	NAN	
27,9	24,51	1,155	1,155	24,51	NAN	
28	24,555	1,185	1,185	24,555	NAN	
28,1	24,6	1,215	1,215	24,6	NAN	
28,2	24,645	1,245	1,245	24,645	NAN	
28,3	24,69	1,27	1,27	24,69	NAN	
28,4	24,72	1,305	1,305	24,72	NAN	
28,5	24,765	1,335	1,335	24,765	NAN	
28,6	24,81	1,365	1,365	24,81	NAN	
28,7	24,855	1,4	1,4	24,855	NAN	
28,8	24,9	1,435	1,435	24,9	NAN	
28,9	24,93	1,475	1,475	24,93	NAN	
29	24,99	1,51	1,51	24,99	NAN	
29,1	25,02	1,55	1,55	25,02	NAN	
29,2	25,065	1,595	1,595	25,065	NAN	
29,3	25,095	1,63	1,63	25,095	NAN	
29,4	25,14	1,68	1,68	25,14	NAN	
29,5	25,185	1,72	1,72	25,185	NAN	
29,6	25,23	1,765	1,765	25,23	NAN	
29,7	25,26	1,815	1,815	25,26	NAN	
29,8	25,305	1,865	1,865	25,305	NAN	
29,9	25,335	1,915	1,915	25,335	NAN	
30	25,38	1,97	1,97	25,38	NAN	
30,1	25,425	2,015	2,015	25,425	NAN	
30,2	25,47	2,07	2,07	25,47	NAN	
30,3	25,5	2,12	2,12	25,5	NAN	
30,4	25,545	2,175	2,175	25,545	NAN	
30,5	25,575	2,215	2,215	25,575	NAN	
30,6	25,62	2,26	2,26	25,62	NAN	
30,7	25,65	2,315	2,315	25,65	NAN	
30,8	25,695	2,36	2,36	25,695	NAN	
30,9	25,74	2,405	2,405	25,74	NAN	
31	25,77	2,445	2,445	25,77	NAN	
31,1	25,8	2,485	2,485	25,8	NAN	
31,2	25,845	2,51	2,51	25,845	NAN	
31,3	25,89	2,54	2,54	25,89	NAN	
31,4	25,92	2,575	2,575	25,92	NAN	
31,5	25,95	2,6	2,6	25,95	NAN	
31,6	25,995	2,62	2,62	25,995	NAN	
31,7	26,025	2,645	2,645	26,025	NAN	
31,8	26,07	2,655	2,655	26,07	NAN	
31,9	26,115	2,675	2,675	26,115	NAN	
32	26,13	2,685	2,685	26,13	NAN	
32,1	26,175	2,695	2,695	26,175	NAN	
32,2	26,22	2,71	2,71	26,22	NAN	
32,3	26,25	2,73	2,73	26,25	NAN	
32,4	26,28	2,735	2,735	26,28	NAN	
32,5	26,325	2,74	2,74	26,325	NAN	
32,6	26,355	2,74	2,74	26,355	NAN	
32,7	26,385	2,74	2,74	26,385	NAN	
32,8	26,43	2,74	2,74	26,43	NAN	
32,9	26,46	2,74	2,74	26,46	NAN	
33	26,49	2,735	2,735	26,49	NAN	
33,1	26,535	2,735	2,735	26,535	NAN	
33,2	26,565	2,72	2,72	26,565	NAN	
33,3	26,595	2,71	2,71	26,595	NAN	
33,4	26,625	2,695	2,695	26,625	NAN	
33,5	26,67	2,68	2,68	26,67	NAN	
33,6	26,7	2,655	2,655	26,7	NAN	
33,7	26,73	2,635	2,635	26,73	NAN	
33,8	26,76	2,61	2,61	26,76	NAN	
33,9	26,805	2,59	2,59	26,805	NAN	
34	26,835	2,555	2,555	26,835	NAN	
34,1	26,865	2,525	2,525	26,865	NAN	
