10,3	12,06	0,09	0,09	12,06	NAN	
10,4	12,18	0,085	0,085	12,18	NAN	
10,5	12,27	0,075	0,075	12,27	NAN	
10,6	12,375	0,075	0,075	12,375	NAN	
10,7	12,48	0,07	0,07	12,48	NAN	
10,8	12,57	0,065	0,065	12,57	NAN	
10,9	12,675	0,065	0,065	12,675	NAN	
11	12,765	0,065	0,065	12,765	NAN	
11,1	12,885	0,07	0,07	12,885	NAN	
11,2	12,975	0,07	0,07	12,975	NAN	
11,3	13,065	0,075	0,075	13,065	NAN	
11,4	13,17	0,075	0,075	13,17	NAN	
11,5	13,275	0,085	0,085	13,275	NAN	
11,6	13,365	0,09	0,09	13,365	NAN	
11,7	13,455	0,095	0,095	13,455	NAN	
11,8	13,56	0,1	0,1	13,56	NAN	
11,9	13,65	0,105	0,105	13,65	NAN	
12	13,74	0,115	0,115	13,74	NAN	
12,1	13,845	0,12	0,12	13,845	NAN	
12,2	13,935	0,135	0,135	13,935	NAN	
12,3	14,025	0,145	0,145	14,025	NAN	
12,4	14,13	0,15	0,15	14,13	NAN	
12,5	14,22	0,165	0,165	14,22	NAN	
12,6	14,325	0,18	0,18	14,325	NAN	
12,7	14,4	0,19	0,19	14,4	NAN	
12,8	14,49	0,205	0,205	14,49	NAN	
12,9	14,58	0,215	0,215	14,58	NAN	
13	14,685	0,23	0,23	14,685	NAN	
13,1	14,76	0,245	0,245	14,76	NAN	
13,2	14,85	0,265	0,265	14,85	NAN	
13,3	14,94	0,28	0,28	14,94	NAN	
13,4	15,03	0,3	0,3	15,03	NAN	
13,5	15,135	0,31	0,31	15,135	NAN	
13,6	15,21	0,335	0,335	15,21	NAN	
13,7	15,3	0,35	0,35	15,3	NAN	
13,8	15,39	0,375	0,375	15,39	NAN	
13,9	15,48	0,4	0,4	15,48	NAN	
14	15,57	0,42	0,42	15,57	NAN	
14,1	15,66	0,45	0,45	15,66	NAN	
14,2	15,735	0,47	0,47	15,735	NAN	
14,3	15,825	0,495	0,495	15,825	NAN	
14,4	15,9	0,505	0,505	15,9	NAN	
14,5	15,99	0,515	0,515	15,99	NAN	
14,6	16,08	0,52	0,52	16,08	NAN	
14,7	16,155	0,52	0,52	16,155	NAN	
14,8	16,245	0,515	0,515	16,245	NAN	
14,9	16,32	0,5	0,5	16,32	NAN	
15	16,41	0,49	0,49	16,41	NAN	
15,1	16,485	0,475	0,475	16,485	NAN	
15,2	16,56	0,455	0,455	16,56	NAN	
15,3	16,65	0,435	0,435	16,65	NAN	
15,4	16,725	0,42	0,42	16,725	NAN	
15,5	16,815	0,405	0,405	16,815	NAN	
15,6	16,905	0,38	0,38	16,905	NAN	
15,7	16,98	0,36	0,36	16,98	NAN	
15,8	17,055	0,345	0,345	17,055	NAN	
15,9	17,13	0,32	0,32	17,13	NAN	
