MIN=0	0	-10	-0,5	0	0	
MAX=40	30	10	5	27	5	
SCALE=10	10	5	1	10	1	
DEC=1	2	2	1	1	3	
DEF="Tiempo" t / s	"Tensión" U_A1 / V	"Tensión" U_B1 / V	"Intensidad" I / u.a.	"Voltaje acelerador" Vac / V	"Frecuencia" f / Hz	
10,5	12,975	0,075	0,075	12,975	NAN	
10,6	13,08	0,075	0,075	13,08	NAN	
10,7	13,17	0,085	0,085	13,17	NAN	
10,8	13,275	0,08	0,08	13,275	NAN	
10,9	13,38	0,095	0,095	13,38	NAN	
11	13,47	0,095	0,095	13,47	NAN	
11,1	13,56	0,105	0,105	13,56	NAN	
11,2	13,65	0,115	0,115	13,65	NAN	
11,3	13,755	0,125	0,125	13,755	NAN	
11,4	13,845	0,135	0,135	13,845	NAN	
11,5	13,935	0,135	0,135	13,935	NAN	
11,6	14,025	0,155	0,155	14,025	NAN	
11,7	14,13	0,165	0,165	14,13	NAN	
11,8	14,22	0,175	0,175	14,22	NAN	
11,9	14,31	0,185	0,185	14,31	NAN	
12	14,385	0,205	0,205	14,385	NAN	
12,1	14,49	0,215	0,215	14,49	NAN	
12,2	14,58	0,235	0,235	14,58	NAN	
12,3	14,67	0,245	0,245	14,67	NAN	
12,4	14,76	0,26	0,26	14,76	NAN	
12,5	14,85	0,275	0,275	14,85	NAN	
12,6	14,925	0,29	0,29	14,925	NAN	
12,7	15,015	0,305	0,305	15,015	NAN	
12,8	15,105	0,33	0,33	15,105	NAN	
12,9	15,195	0,345	0,345	15,195	NAN	
13	15,3	0,375	0,375	15,3	NAN	
13,1	15,375	0,39	0,39	15,375	NAN	
13,2	15,465	0,415	0,415	15,465	NAN	
13,3	15,54	0,43	0,43	15,54	NAN	
13,4	15,63	0,45	0,45	15,63	NAN	
13,5	15,72	0,46	0,46	15,72	NAN	
13,6	15,795	0,47	0,47	15,795	NAN	
13,7	15,885	0,475	0,475	15,885	NAN	
13,8	15,975	0,475	0,475	15,975	NAN	
13,9	16,05	0,47	0,47	16,05	NAN	
14	16,14	0,46	0,46	16,14	NAN	
14,1	16,215	0,455	0,455	16,215	NAN	
14,2	16,29	0,43	0,43	16,29	NAN	
14,3	16,38	0,425	0,425	16,38	NAN	
14,4	16,455	0,4	0,4	16,455	NAN	
14,5	16,545	0,385	0,385	16,545	NAN	
14,6	16,62	0,365	0,365	16,62	NAN	
14,7	16,71	0,345	0,345	16,71	NAN	
14,8	16,785	0,325	0,325	16,785	NAN	
14,9	16,86	0,305	0,305	16,86	NAN	
15	16,935	0,285	0,285	16,935	NAN	
15,1	17,025	0,28	0,28	17,025	NAN	
15,2	17,1	0,255	0,255	17,1	NAN	
15,3	17,175	0,25	0,25	17,175	NAN	
15,4	17,25	0,245	0,245	17,25	NAN	
15,5	17,325	0,23	0,23	17,325	NAN	
15,6	17,4	0,22	0,22	17,4	NAN	
15,7	17,475	0,215	0,215	17,475	NAN	
15,8	17,565	0,21	0,21	17,565	NAN	
15,9	17,64	0,21	0,21	17,64	NAN	
16	17,7	0,215	0,215	17,7	NAN	
16,1	17,79	0,215	0,215	17,79	NAN	
16,2	17,85	0,22	0,22	17,85	NAN	
16,3	17,925	0,235	0,235	17,925	NAN	
16,4	18	0,245	0,245	18	NAN	
16,5	18,075	0,245	0,245	18,075	NAN	
16,6	18,165	0,255	0,255	18,165	NAN	
16,7	18,225	0,26	0,26	18,225	NAN	
16,8	18,3	0,265	0,265	18,3	NAN	
16,9	18,375	0,275	0,275	18,375	NAN	
17	18,435	0,29	0,29	18,435	NAN	
17,1	18,525	0,3	0,3	18,525	NAN	
17,2	18,585	0,31	0,31	18,585	NAN	
17,3	18,66	0,315	0,315	18,66	NAN	
17,4	18,735	0,335	0,335	18,735	NAN	
17,5	18,795	0,35	0,35	18,795	NAN	
17,6	18,87	0,36	0,36	18,87	NAN	
17,7	18,93	0,375	0,375	18,93	NAN	
17,8	19,005	0,395	0,395	19,005	NAN	
17,9	19,065	0,41	0,41	19,065	NAN	
18	19,14	0,435	0,435	19,14	NAN	
18,1	19,215	0,45	0,45	19,215	NAN	
18,2	19,275	0,47	0,47	19,275	NAN	
18,3	19,335	0,495	0,495	19,335	NAN	
18,4	19,41	0,52	0,52	19,41	NAN	
18,5	19,485	0,54	0,54	19,485	NAN	
18,6	19,545	0,57	0,57	19,545	NAN	
18,7	19,605	0,595	0,595	19,605	NAN	
18,8	19,665	0,62	0,62	19,665	NAN	
18,9	19,74	0,64	0,64	19,74	NAN	
19	19,8	0,675	0,675	19,8	NAN	
19,1	19,875	0,695	0,695	19,875	NAN	
19,2	19,935	0,725	0,725	19,935	NAN	
19,3	20,01	0,75	0,75	20,01	NAN	
19,4	20,07	0,78	0,78	20,07	NAN	
19,5	20,13	0,815	0,815	20,13	NAN	
19,6	20,19	0,84	0,84	20,19	NAN	
19,7	20,25	0,875	0,875	20,25	NAN	
19,8	20,325	0,905	0,905	20,325	NAN	
19,9	20,385	0,94	0,94	20,385	NAN	
20	20,445	0,97	0,97	20,445	NAN	
20,1	20,505	0,99	0,99	20,505	NAN	
20,2	20,565	1,02	1,02	20,565	NAN	
20,3	20,64	1,04	1,04	20,64	NAN	
20,4	20,7	1,065	1,065	20,7	NAN	
