MIN=0	0	-10	-0,5	0	0	
MAX=40	30	10	5	27	5	
SCALE=10	10	5	1	10	1	
DEC=1	2	2	1	1	3	
DEF="Tiempo" t / s	"Tensión" U_A1 / V	"Tensión" U_B1 / V	"Intensidad" I / u.a.	"Voltaje acelerador" Vac / V	"Frecuencia" f / Hz	
10,6	13,125	0,095	0,095	13,125	NAN	
10,7	13,23	0,1	0,1	13,23	NAN	
10,937	13,455	0,105	0,105	13,455	NAN	
10,948	13,47	0,125	0,125	13,47	NAN	
11	13,515	0,12	0,12	13,515	NAN	
11,1	13,62	0,135	0,135	13,62	NAN	
11,2	13,71	0,145	0,145	13,71	NAN	
11,3	13,8	0,155	0,155	13,8	NAN	
11,4	13,905	0,165	0,165	13,905	NAN	
11,5	13,98	0,17	0,17	13,98	NAN	
11,6	14,085	0,19	0,19	14,085	NAN	
11,7	14,175	0,205	0,205	14,175	NAN	
11,937	14,385	0,23	0,23	14,385	NAN	
11,948	14,4	0,235	0,235	14,4	NAN	
12	14,445	0,245	0,245	14,445	NAN	
12,1	14,535	0,265	0,265	14,535	NAN	
12,2	14,625	0,275	0,275	14,625	NAN	
12,3	14,715	0,29	0,29	14,715	NAN	
12,4	14,805	0,315	0,315	14,805	NAN	
12,5	14,91	0,34	0,34	14,91	NAN	
12,6	14,985	0,355	0,355	14,985	NAN	
12,7	15,075	0,375	0,375	15,075	NAN	
12,937	15,285	0,415	0,415	15,285	NAN	
12,948	15,3	0,43	0,43	15,3	NAN	
13	15,345	0,445	0,445	15,345	NAN	
13,1	15,435	0,465	0,465	15,435	NAN	
13,2	15,525	0,495	0,495	15,525	NAN	
13,3	15,6	0,51	0,51	15,6	NAN	
13,4	15,69	0,535	0,535	15,69	NAN	
13,5	15,78	0,55	0,55	15,78	NAN	
13,6	15,855	0,55	0,55	15,855	NAN	
13,7	15,945	0,555	0,555	15,945	NAN	
13,937	16,14	0,525	0,525	16,14	NAN	
13,948	16,155	0,54	0,54	16,155	NAN	
14	16,2	0,535	0,535	16,2	NAN	
14,1	16,275	0,515	0,515	16,275	NAN	
14,2	16,365	0,505	0,505	16,365	NAN	
14,3	16,44	0,49	0,49	16,44	NAN	
14,4	16,53	0,46	0,46	16,53	NAN	
14,5	16,605	0,44	0,44	16,605	NAN	
14,6	16,68	0,42	0,42	16,68	NAN	
14,7	16,77	0,4	0,4	16,77	NAN	
14,937	16,95	0,335	0,335	16,95	NAN	
14,948	16,965	0,35	0,35	16,965	NAN	
15	16,995	0,34	0,34	16,995	NAN	
15,1	17,07	0,32	0,32	17,07	NAN	
15,2	17,16	0,31	0,31	17,16	NAN	
15,3	17,235	0,3	0,3	17,235	NAN	
15,4	17,325	0,295	0,295	17,325	NAN	
15,5	17,385	0,28	0,28	17,385	NAN	
15,6	17,475	0,275	0,275	17,475	NAN	
15,7	17,55	0,265	0,265	17,55	NAN	
15,937	17,73	0,265	0,265	17,73	NAN	
15,948	17,73	0,275	0,275	17,73	NAN	
16	17,775	0,28	0,28	17,775	NAN	
16,1	17,85	0,28	0,28	17,85	NAN	
16,2	17,925	0,285	0,285	17,925	NAN	
16,3	18	0,295	0,295	18	NAN	
16,4	18,075	0,295	0,295	18,075	NAN	
16,5	18,15	0,305	0,305	18,15	NAN	
16,6	18,225	0,32	0,32	18,225	NAN	
16,7	18,3	0,335	0,335	18,3	NAN	
16,937	18,48	0,35	0,35	18,48	NAN	
16,948	18,48	0,365	0,365	18,48	NAN	
17	18,51	0,375	0,375	18,51	NAN	
17,1	18,57	0,385	0,385	18,57	NAN	
17,2	18,645	0,4	0,4	18,645	NAN	
17,3	18,735	0,415	0,415	18,735	NAN	
17,4	18,795	0,43	0,43	18,795	NAN	
17,5	18,87	0,45	0,45	18,87	NAN	
17,6	18,945	0,465	0,465	18,945	NAN	
17,7	19,005	0,495	0,495	19,005	NAN	
17,937	19,17	0,535	0,535	19,17	NAN	
17,947	19,185	0,555	0,555	19,185	NAN	
18	19,2	0,56	0,56	19,2	NAN	
18,1	19,275	0,58	0,58	19,275	NAN	
18,2	19,35	0,605	0,605	19,35	NAN	
18,3	19,41	0,625	0,625	19,41	NAN	
18,4	19,485	0,65	0,65	19,485	NAN	
18,5	19,545	0,67	0,67	19,545	NAN	
18,6	19,62	0,7	0,7	19,62	NAN	
18,7	19,695	0,73	0,73	19,695	NAN	
18,937	19,845	0,8	0,8	19,845	NAN	
18,948	19,845	0,815	0,815	19,845	NAN	
19	19,89	0,82	0,82	19,89	NAN	
19,1	19,95	0,86	0,86	19,95	NAN	
19,2	20,01	0,895	0,895	20,01	NAN	
19,3	20,085	0,93	0,93	20,085	NAN	
19,4	20,145	0,96	0,96	20,145	NAN	
19,5	20,205	1	1	20,205	NAN	
19,6	20,265	1,03	1,03	20,265	NAN	
19,7	20,325	1,07	1,07	20,325	NAN	
19,937	20,475	1,145	1,145	20,475	NAN	
19,948	20,49	1,16	1,16	20,49	NAN	
20	20,52	1,165	1,165	20,52	NAN	
20,1	20,58	1,19	1,19	20,58	NAN	
20,2	20,64	1,21	1,21	20,64	NAN	
20,3	20,7	1,225	1,225	20,7	NAN	
20,4	20,76	1,235	1,235	20,76	NAN	
20,5	20,82	1,25	1,25	20,82	NAN	
20,6	20,895	1,255	1,255	20,895	NAN	
20,7	20,955	1,255	1,255	20,955	NAN	
20,936	21,09	1,245	1,245	21,09	NAN	
20,948	21,105	1,255	1,255	21,105	NAN	
21	21,12	1,24	1,24	21,12	NAN	
21,1	21,195	1,24	1,24	21,195	NAN	
21,2	21,255	1,225	1,225	21,255	NAN	
21,3	21,3	1,2	1,2	21,3	NAN	
21,4	21,36	1,195	1,195	21,36	NAN	
21,5	21,42	1,17	1,17	21,42	NAN	
21,6	21,48	1,15	1,15	21,48	NAN	
21,7	21,54	1,12	1,12	21,54	NAN	
21,936	21,675	1,065	1,065	21,675	NAN	
21,948	21,675	1,07	1,07	21,675	NAN	
22	21,705	1,045	1,045	21,705	NAN	
22,1	21,78	1,025	1,025	21,78	NAN	
22,2	21,825	1,01	1,01	21,825	NAN	
22,3	21,885	0,98	0,98	21,885	NAN	
