MIN=0	0	-10	-0,5	0	0	
MAX=10	30	10	5	27	5	
SCALE=5	10	5	1	10	1	
DEC=1	2	2	1	1	3	
DEF="Tiempo" t / s	"Tensión" U_A1 / V	"Tensión" U_B1 / V	"Intensidad" I / u.a.	"Voltaje acelerador" Vac / V	"Frecuencia" f / Hz	
1,003	0,255	-0,015	-0,015	0,255	NAN	
1,113	0,255	-0,02	-0,02	0,255	NAN	
1,206	0,255	-0,01	-0,01	0,255	NAN	
1,316	0,255	-0,02	-0,02	0,255	NAN	
1,41	0,24	-0,01	-0,01	0,24	NAN	
1,503	0,255	-0,015	-0,015	0,255	NAN	
1,613	0,255	-0,02	-0,02	0,255	NAN	
1,706	0,24	-0,005	-0,005	0,24	NAN	
1,816	0,255	-0,025	-0,025	0,255	NAN	
1,91	0,24	-0,005	-0,005	0,24	NAN	
2,003	0,24	-0,01	-0,01	0,24	NAN	
2,113	0,24	-0,015	-0,015	0,24	NAN	
2,206	0,24	-0,005	-0,005	0,24	NAN	
2,316	0,24	-0,02	-0,02	0,24	NAN	
2,41	0,24	-0,005	-0,005	0,24	NAN	
2,503	0,24	-0,01	-0,01	0,24	NAN	
2,613	0,255	-0,015	-0,015	0,255	NAN	
2,706	0,255	-0,01	-0,01	0,255	NAN	
2,816	0,24	-0,015	-0,015	0,24	NAN	
3,066	0,24	-0,025	-0,025	0,24	NAN	
3,076	0,255	-0,01	-0,01	0,255	NAN	
3,113	0,24	-0,02	-0,02	0,24	NAN	
3,206	0,255	-0,005	-0,005	0,255	NAN	
3,316	0,24	-0,02	-0,02	0,24	NAN	
3,409	0,24	-0,015	-0,015	0,24	NAN	
3,503	0,24	-0,015	-0,015	0,24	NAN	
3,613	0,24	-0,025	-0,025	0,24	NAN	
3,706	0,24	0	0	0,24	NAN	
3,816	0,24	-0,02	-0,02	0,24	NAN	
3,909	0,24	-0,015	-0,015	0,24	NAN	
4,003	0,24	-0,005	-0,005	0,24	NAN	
4,113	0,24	-0,025	-0,025	0,24	NAN	
4,206	0,24	-0,005	-0,005	0,24	NAN	
4,316	0,24	-0,015	-0,015	0,24	NAN	
4,409	0,24	-0,01	-0,01	0,24	NAN	
4,503	0,255	-0,005	-0,005	0,255	NAN	
4,613	0,24	-0,02	-0,02	0,24	NAN	
4,706	0,24	-0,005	-0,005	0,24	NAN	
4,816	0,24	-0,025	-0,025	0,24	NAN	
4,909	0,24	-0,01	-0,01	0,24	NAN	
5,003	0,24	-0,005	-0,005	0,24	NAN	
5,113	0,24	-0,02	-0,02	0,24	NAN	
5,206	0,24	-0,005	-0,005	0,24	NAN	
5,316	0,24	-0,025	-0,025	0,24	NAN	
5,409	0,24	-0,02	-0,02	0,24	NAN	
5,503	0,24	-0,01	-0,01	0,24	NAN	
5,613	0,24	-0,02	-0,02	0,24	NAN	
5,706	0,24	0	0	0,24	NAN	
5,816	0,24	-0,015	-0,015	0,24	NAN	
