1,316	0,24	-0,005	-0,005	0,24	NAN	
1,41	0,24	-0,015	-0,015	0,24	NAN	
1,503	0,255	-0,02	-0,02	0,255	NAN	
1,613	0,24	-0,005	-0,005	0,24	NAN	
1,707	0,255	-0,025	-0,025	0,255	NAN	
1,816	0,24	-0,005	-0,005	0,24	NAN	
1,91	0,24	-0,02	-0,02	0,24	NAN	
2,004	0,24	-0,015	-0,015	0,24	NAN	
2,113	0,24	-0,005	-0,005	0,24	NAN	
2,207	0,255	-0,02	-0,02	0,255	NAN	
2,316	0,24	-0,005	-0,005	0,24	NAN	
2,41	0,24	-0,01	-0,01	0,24	NAN	
2,503	0,24	-0,025	-0,025	0,24	NAN	
2,613	0,255	-0,01	-0,01	0,255	NAN	
2,707	0,24	-0,02	-0,02	0,24	NAN	
2,816	0,24	-0,005	-0,005	0,24	NAN	
2,91	0,255	-0,01	-0,01	0,255	NAN	
3,113	0,24	0	0	0,24	NAN	
3,124	0,24	-0,015	-0,015	0,24	NAN	
3,206	0,24	-0,025	-0,025	0,24	NAN	
3,316	0,24	-0,01	-0,01	0,24	NAN	
3,41	0,255	-0,02	-0,02	0,255	NAN	
3,503	0,24	-0,025	-0,025	0,24	NAN	
3,613	0,24	-0,01	-0,01	0,24	NAN	
3,706	0,255	-0,02	-0,02	0,255	NAN	
3,816	0,24	-0,005	-0,005	0,24	NAN	
3,91	0,255	-0,015	-0,015	0,255	NAN	
4,003	0,255	-0,025	-0,025	0,255	NAN	
4,113	0,24	-0,01	-0,01	0,24	NAN	
4,207	0,24	-0,02	-0,02	0,24	NAN	
4,316	0,24	-0,005	-0,005	0,24	NAN	
4,41	0,24	-0,015	-0,015	0,24	NAN	
4,503	0,255	-0,02	-0,02	0,255	NAN	
4,613	0,24	-0,005	-0,005	0,24	NAN	
4,706	0,24	-0,02	-0,02	0,24	NAN	
4,816	0,24	-0,005	-0,005	0,24	NAN	
4,91	0,255	-0,01	-0,01	0,255	NAN	
5,003	0,24	-0,02	-0,02	0,24	NAN	
5,113	0,24	0	0	0,24	NAN	
5,206	0,24	-0,02	-0,02	0,24	NAN	
5,316	0,24	-0,015	-0,015	0,24	NAN	
5,41	0,24	-0,01	-0,01	0,24	NAN	
5,503	0,24	-0,02	-0,02	0,24	NAN	
